Distance (Km),Longitude,Latitude,MOLA 128ppd Elevation
0,73.29,21.069,-284
0.056,73.289,21.069,-284
0.112,73.288,21.069,-283
0.169,73.287,21.069,-283
0.225,73.286,21.069,-283
0.281,73.285,21.068,-283
0.337,73.284,21.068,-283
0.394,73.283,21.068,-283
0.45,73.282,21.068,-283
0.506,73.281,21.068,-289
0.563,73.28,21.068,-289
0.619,73.279,21.067,-289
0.676,73.278,21.067,-289
0.734,73.277,21.067,-289
0.792,73.277,21.068,-289
0.851,73.276,21.068,-289
0.91,73.276,21.069,-289
0.97,73.275,21.07,-289
1.03,73.275,21.071,-279
1.089,73.275,21.072,-279
1.149,73.274,21.073,-279
1.209,73.274,21.074,-279
1.269,73.274,21.075,-279
1.328,73.273,21.076,-288
1.386,73.272,21.077,-288
1.443,73.271,21.077,-288
1.5,73.271,21.078,-288
1.558,73.27,21.078,-288
1.615,73.269,21.079,-283
1.672,73.268,21.079,-283
1.73,73.267,21.078,-288
1.787,73.266,21.078,-288
1.844,73.265,21.077,-297
1.902,73.265,21.076,-297
1.959,73.264,21.076,-297
2.016,73.263,21.076,-297
2.072,73.262,21.075,-297
2.129,73.261,21.075,-297
2.185,73.26,21.075,-297
2.241,73.259,21.075,-297
2.298,73.258,21.075,-297
2.355,73.257,21.074,-304
2.413,73.256,21.074,-304
2.469,73.255,21.073,-304
2.526,73.254,21.073,-304
2.582,73.253,21.073,-304
2.639,73.252,21.073,-304
2.695,73.251,21.072,-304
2.752,73.25,21.072,-304
2.808,73.249,21.072,-311
2.865,73.248,21.072,-311
2.921,73.247,21.071,-311
2.979,73.246,21.071,-311
3.036,73.246,21.07,-318
3.094,73.245,21.07,-318
3.152,73.244,21.069,-318
3.209,73.243,21.068,-318
3.267,73.242,21.068,-318
3.325,73.242,21.067,-324
3.383,73.241,21.066,-324
3.441,73.24,21.066,-324
3.499,73.239,21.065,-324
3.557,73.239,21.064,-324
3.615,73.238,21.064,-324
3.673,73.237,21.063,-324
3.732,73.236,21.062,-342
3.789,73.236,21.061,-342
3.847,73.235,21.061,-342
3.905,73.234,21.06,-356
3.963,73.233,21.059,-356
4.022,73.233,21.059,-356
4.078,73.232,21.059,-356
4.136,73.231,21.059,-356
4.195,73.23,21.06,-356
4.252,73.229,21.06,-356
4.309,73.229,21.061,-356
4.365,73.227,21.061,-356
4.422,73.226,21.061,-354
4.479,73.226,21.061,-354
4.537,73.225,21.06,-354
4.596,73.224,21.059,-354
4.655,73.224,21.058,-354
4.713,73.223,21.058,-354
4.77,73.222,21.057,-354
4.827,73.221,21.057,-354
4.883,73.22,21.057,-354
4.94,73.219,21.056,-354
4.996,73.218,21.056,-350
5.053,73.217,21.056,-350
5.109,73.216,21.056,-350
5.166,73.215,21.055,-350
5.224,73.215,21.055,-350
5.282,73.214,21.054,-361
5.341,73.213,21.053,-361
5.398,73.212,21.053,-361
5.454,73.211,21.052,-361
5.512,73.211,21.052,-359
5.569,73.21,21.051,-359
5.627,73.209,21.051,-359
5.685,73.208,21.05,-359
5.744,73.208,21.049,-359
5.804,73.208,21.048,-359
5.865,73.208,21.047,-359
5.925,73.207,21.046,-358
5.985,73.207,21.045,-358
6.045,73.207,21.044,-358
6.105,73.207,21.043,-358
6.165,73.207,21.042,-358
6.225,73.207,21.041,-358
6.286,73.207,21.04,-358
6.346,73.207,21.039,-353
6.406,73.207,21.038,-353
6.466,73.207,21.037,-353
6.526,73.207,21.036,-353
6.586,73.207,21.035,-353
6.645,73.207,21.034,-353
6.702,73.207,21.034,-353
6.761,73.208,21.033,-353
6.819,73.208,21.032,-353
6.877,73.209,21.032,-353
6.933,73.21,21.031,-353
6.99,73.211,21.031,-344
7.047,73.212,21.031,-352
7.104,73.213,21.03,-352
7.164,73.213,21.029,-352
7.224,73.213,21.028,-352
7.284,73.213,21.027,-352
7.343,73.213,21.026,-352
7.402,73.212,21.025,-352
7.462,73.212,21.024,-352
7.521,73.211,21.024,-352
7.58,73.211,21.023,-339
7.638,73.21,21.022,-339
7.696,73.209,21.021,-339
7.755,73.208,21.021,-339
7.813,73.208,21.02,-339
7.869,73.207,21.02,-339
7.925,73.206,21.02,-339
7.982,73.205,21.02,-339
8.038,73.204,21.02,-339
8.094,73.203,21.02,-333
8.152,73.202,21.021,-333
8.211,73.201,21.022,-333
8.27,73.201,21.023,-333
8.329,73.2,21.024,-332
8.387,73.199,21.024,-332
8.444,73.198,21.025,-332
8.501,73.197,21.025,-332
8.557,73.196,21.025,-332
8.613,73.195,21.025,-332
8.67,73.194,21.025,-317
8.726,73.193,21.025,-317
8.782,73.192,21.025,-317
8.839,73.192,21.025,-317
8.895,73.191,21.025,-317
8.952,73.19,21.025,-317
9.008,73.188,21.024,-317
9.064,73.187,21.024,-326
9.12,73.186,21.024,-326
9.177,73.185,21.024,-326
9.233,73.185,21.024,-326
9.29,73.184,21.024,-326
9.347,73.183,21.025,-326
9.405,73.182,21.026,-326
9.463,73.181,21.026,-326
9.521,73.18,21.027,-326
9.578,73.179,21.027,-332
9.634,73.178,21.028,-332
9.691,73.178,21.027,-332
9.749,73.177,21.027,-332
9.808,73.176,21.026,-332
9.866,73.175,21.025,-332
9.924,73.175,21.024,-332
9.982,73.174,21.024,-332
10.039,73.173,21.023,-327
10.097,73.172,21.023,-327
10.155,73.171,21.022,-325
10.212,73.171,21.021,-325
10.269,73.17,21.021,-325
10.325,73.169,21.021,-325
10.382,73.168,21.021,-325
10.438,73.167,21.021,-325
10.494,73.166,21.021,-325
10.551,73.165,21.02,-325
10.607,73.164,21.02,-322
10.664,73.163,21.02,-322
10.72,73.162,21.02,-322
10.777,73.161,21.019,-322
10.833,73.16,21.019,-322
10.889,73.159,21.019,-322
10.946,73.158,21.019,-322
11.002,73.157,21.019,-322
11.058,73.156,21.019,-330
11.115,73.155,21.018,-330
11.171,73.154,21.018,-330
11.227,73.153,21.018,-330
11.284,73.152,21.018,-330
11.34,73.151,21.018,-330
11.396,73.15,21.018,-330
11.452,73.149,21.018,-330
11.509,73.148,21.017,-329
11.565,73.147,21.018,-329
11.623,73.146,21.018,-329
11.683,73.146,21.019,-329
11.743,73.145,21.02,-329
11.802,73.145,21.021,-329
11.86,73.144,21.022,-329
11.918,73.143,21.022,-329
11.975,73.142,21.023,-329
12.032,73.141,21.023,-329
12.089,73.141,21.024,-325
12.145,73.14,21.024,-325
12.202,73.139,21.024,-325
12.258,73.138,21.024,-325
12.314,73.137,21.024,-325
12.37,73.135,21.024,-325
12.427,73.134,21.024,-325
12.483,73.133,21.024,-325
12.539,73.132,21.024,-314
12.595,73.131,21.024,-314
12.652,73.131,21.023,-319
12.71,73.13,21.023,-319
12.767,73.129,21.023,-319
12.824,73.128,21.023,-319
12.882,73.127,21.024,-314
12.941,73.127,21.025,-314
13.001,73.126,21.026,-314
13.061,73.126,21.027,-314
13.121,73.126,21.028,-314
13.181,73.126,21.029,-314
13.241,73.126,21.03,-314
13.301,73.126,21.031,-314
13.359,73.127,21.031,-312
13.417,73.128,21.032,-312
13.476,73.128,21.033,-312
13.535,73.129,21.034,-312
13.594,73.129,21.035,-312
13.653,73.13,21.035,-312
13.712,73.131,21.036,-312
13.77,73.131,21.037,-312
13.828,73.132,21.038,-312
13.886,73.133,21.038,-312
13.944,73.133,21.039,-325
14.002,73.134,21.04,-318
14.062,73.134,21.041,-318
14.122,73.135,21.042,-318
14.182,73.134,21.043,-318
14.241,73.134,21.043,-318
14.301,73.133,21.044,-318
14.361,73.133,21.045,-318
14.421,73.133,21.046,-309
14.48,73.132,21.047,-310
14.54,73.132,21.048,-310
14.6,73.132,21.049,-310
14.661,73.132,21.05,-310
14.721,73.132,21.051,-310
14.781,73.132,21.052,-310
14.841,73.132,21.053,-310
14.901,73.132,21.054,-310
14.959,73.133,21.055,-319
15.016,73.134,21.055,-319
15.072,73.135,21.056,-319
15.129,73.136,21.056,-319
15.185,73.137,21.056,-319
15.242,73.138,21.055,-319
15.298,73.139,21.055,-319
15.354,73.14,21.055,-319
15.411,73.141,21.055,-331
15.471,73.141,21.054,-335
15.531,73.141,21.053,-335
15.591,73.142,21.052,-335
15.649,73.141,21.051,-335
15.707,73.14,21.051,-321
15.765,73.14,21.05,-321
15.822,73.139,21.049,-321
15.88,73.138,21.049,-321
15.94,73.138,21.048,-321
16,73.138,21.047,-318
16.06,73.137,21.046,-318
16.12,73.137,21.045,-318
16.18,73.137,21.044,-318
16.241,73.137,21.043,-318
16.299,73.137,21.042,-318
16.357,73.136,21.041,-318
16.416,73.135,21.04,-318
16.474,73.134,21.04,-318
16.532,73.134,21.039,-325
16.59,73.133,21.038,-325
16.648,73.132,21.038,-312
16.707,73.132,21.037,-312
16.766,73.131,21.036,-312
16.825,73.13,21.035,-312
16.884,73.13,21.034,-312
16.943,73.129,21.033,-312
17.003,73.129,21.032,-312
17.062,73.128,21.032,-312
17.121,73.128,21.031,-314
17.18,73.127,21.03,-314
17.239,73.127,21.029,-314
17.298,73.126,21.028,-314
17.357,73.126,21.027,-314
17.416,73.126,21.026,-314
17.476,73.126,21.026,-314
17.535,73.126,21.025,-314
17.594,73.127,21.024,-314
17.654,73.127,21.023,-319
17.712,73.128,21.022,-319
17.771,73.129,21.022,-319
17.827,73.13,21.022,-319
17.884,73.131,21.022,-319
17.941,73.132,21.023,-319
17.997,73.133,21.023,-319
18.054,73.134,21.023,-325
18.11,73.135,21.023,-325
18.167,73.136,21.023,-325
18.224,73.137,21.022,-325
18.281,73.137,21.022,-325
18.338,73.138,21.021,-325
18.397,73.139,21.021,-325
18.455,73.14,21.02,-325
18.514,73.14,21.019,-325
18.573,73.141,21.018,-329
18.633,73.141,21.017,-329
18.694,73.141,21.016,-329
18.754,73.141,21.015,-327
18.814,73.141,21.014,-327
18.874,73.141,21.013,-327
18.934,73.141,21.012,-325
18.994,73.141,21.011,-325
19.054,73.141,21.01,-325
19.114,73.141,21.009,-325
19.174,73.142,21.008,-325
19.234,73.142,21.007,-327
19.295,73.142,21.006,-327
19.355,73.142,21.005,-327
19.415,73.142,21.004,-327
19.475,73.142,21.003,-327
19.533,73.143,21.002,-327
19.591,73.144,21.002,-327
19.648,73.145,21.001,-327
19.706,73.145,21,-327
19.765,73.146,21,-355
19.823,73.147,20.999,-355
19.882,73.147,20.998,-355
19.94,73.148,20.997,-355
19.999,73.149,20.997,-356
20.058,73.149,20.996,-356
20.117,73.15,20.995,-356
20.177,73.15,20.994,-356
20.236,73.151,20.993,-356
20.296,73.151,20.992,-377
20.353,73.152,20.992,-377
20.409,73.153,20.991,-377
20.468,73.154,20.991,-377
20.527,73.154,20.99,-377
20.586,73.155,20.989,-377
20.646,73.155,20.988,-377
20.705,73.155,20.987,-377
20.764,73.155,20.986,-377
20.82,73.154,20.986,-377
20.877,73.153,20.986,-377
20.935,73.152,20.985,-377
20.993,73.152,20.985,-377
21.051,73.151,20.984,-391
21.108,73.15,20.983,-391
21.165,73.149,20.983,-391
21.222,73.148,20.983,-377
21.278,73.147,20.982,-377
21.336,73.146,20.982,-377
21.394,73.145,20.981,-377
21.454,73.145,20.98,-377
21.514,73.145,20.979,-377
21.574,73.145,20.978,-377
21.635,73.145,20.977,-377
21.695,73.145,20.976,-374
21.755,73.145,20.975,-374
21.815,73.145,20.974,-374
21.875,73.145,20.973,-374
21.935,73.145,20.972,-374
21.995,73.145,20.971,-374
22.055,73.146,20.97,-374
22.115,73.146,20.969,-374
22.175,73.145,20.968,-367
22.235,73.145,20.967,-367
22.295,73.145,20.966,-367
22.355,73.145,20.965,-367
22.414,73.144,20.964,-367
22.473,73.143,20.964,-367
22.532,73.143,20.963,-367
22.591,73.142,20.962,-367
22.649,73.142,20.961,-367
22.707,73.141,20.96,-361
22.764,73.14,20.96,-363
22.821,73.139,20.96,-363
22.878,73.138,20.959,-363
22.934,73.137,20.959,-363
22.99,73.136,20.959,-363
23.047,73.135,20.959,-363
23.103,73.134,20.959,-363
23.159,73.133,20.959,-363
23.216,73.132,20.96,-368
23.272,73.131,20.96,-368
23.329,73.13,20.96,-368
23.387,73.129,20.961,-369
23.444,73.128,20.962,-369
23.502,73.128,20.962,-369
23.558,73.127,20.962,-369
23.615,73.126,20.963,-369
23.672,73.125,20.963,-376
23.728,73.124,20.963,-376
23.785,73.123,20.963,-376
23.843,73.122,20.963,-376
23.9,73.121,20.962,-376
23.958,73.12,20.962,-376
24.015,73.119,20.961,-376
24.073,73.119,20.96,-375
24.13,73.118,20.96,-375
24.188,73.117,20.959,-382
24.245,73.116,20.959,-382
24.302,73.115,20.958,-382
24.36,73.114,20.958,-382
24.417,73.113,20.957,-382
24.474,73.113,20.957,-382
24.532,73.112,20.956,-382
24.589,73.111,20.956,-382
24.646,73.11,20.955,-382
24.704,73.109,20.955,-388
24.761,73.108,20.954,-388
24.818,73.107,20.953,-388
24.876,73.106,20.953,-386
24.933,73.106,20.952,-386
24.991,73.105,20.952,-386
25.048,73.104,20.951,-386
25.106,73.103,20.951,-386
25.163,73.102,20.95,-386
25.221,73.101,20.949,-390
25.278,73.101,20.949,-390
25.335,73.1,20.948,-390
25.393,73.099,20.948,-390
25.45,73.098,20.947,-390
25.508,73.097,20.947,-390
25.565,73.096,20.946,-390
25.623,73.095,20.946,-390
25.68,73.095,20.945,-392
25.738,73.094,20.944,-396
25.795,73.093,20.944,-396
25.851,73.092,20.944,-396
25.908,73.091,20.943,-396
25.965,73.09,20.943,-396
26.022,73.089,20.942,-396
26.079,73.088,20.942,-396
26.136,73.087,20.941,-396
26.193,73.086,20.941,-396
26.25,73.085,20.941,-391
26.306,73.084,20.941,-391
26.362,73.083,20.941,-391
26.418,73.082,20.941,-391
26.475,73.081,20.941,-391
26.531,73.08,20.941,-391
26.587,73.079,20.941,-391
26.643,73.078,20.941,-391
26.7,73.077,20.941,-384
26.756,73.076,20.941,-384
26.812,73.075,20.941,-384
26.868,73.074,20.941,-384
26.925,73.073,20.941,-384
26.981,73.072,20.941,-384
27.037,73.071,20.941,-384
27.094,73.071,20.94,-384
27.152,73.072,20.94,-384
27.209,73.073,20.939,-384
27.267,73.073,20.939,-384
27.324,73.074,20.938,-384
27.382,73.075,20.938,-384
27.439,73.076,20.937,-382
27.496,73.077,20.937,-382
27.554,73.078,20.936,-382
27.611,73.079,20.936,-387
27.668,73.08,20.935,-387
27.725,73.08,20.934,-387
27.783,73.081,20.934,-387
27.84,73.082,20.933,-387
27.897,73.083,20.933,-387
27.955,73.084,20.932,-387
28.011,73.085,20.932,-387
28.068,73.086,20.932,-387
28.124,73.087,20.932,-389
28.181,73.088,20.931,-389
28.237,73.089,20.931,-389
28.294,73.09,20.931,-389
28.35,73.091,20.931,-389
28.406,73.092,20.931,-389
28.463,73.093,20.93,-389
28.52,73.094,20.93,-385
28.576,73.095,20.93,-377
28.633,73.096,20.929,-377
28.689,73.097,20.929,-377
28.745,73.098,20.929,-377
28.802,73.099,20.929,-377
28.859,73.1,20.93,-385
28.917,73.1,20.93,-385
28.974,73.101,20.931,-385
29.032,73.102,20.932,-380
29.089,73.103,20.932,-380
29.147,73.104,20.933,-380
29.205,73.105,20.933,-380
29.262,73.105,20.934,-380
29.32,73.106,20.934,-380
29.377,73.107,20.935,-380
29.436,73.108,20.936,-380
29.494,73.109,20.937,-380
29.552,73.109,20.937,-380
29.611,73.11,20.938,-378
29.669,73.111,20.939,-378
29.728,73.111,20.94,-378
29.786,73.112,20.94,-378
29.844,73.113,20.941,-378
29.903,73.113,20.942,-378
29.961,73.114,20.942,-378
30.019,73.115,20.943,-378
30.077,73.116,20.944,-378
30.135,73.116,20.944,-378
30.192,73.117,20.945,-372
30.249,73.118,20.945,-374
30.306,73.119,20.946,-374
30.362,73.12,20.946,-374
30.419,73.121,20.946,-374
30.477,73.122,20.945,-372
30.535,73.123,20.944,-372
30.593,73.123,20.944,-372
30.65,73.124,20.943,-372
30.71,73.125,20.942,-372
30.769,73.125,20.941,-368
30.829,73.126,20.94,-368
30.889,73.126,20.939,-368
30.949,73.126,20.938,-368
31.009,73.126,20.937,-364
31.07,73.126,20.936,-364
31.129,73.125,20.936,-364
31.187,73.125,20.935,-370
31.246,73.124,20.934,-370
31.305,73.124,20.933,-370
31.366,73.124,20.932,-370
31.426,73.123,20.931,-370
31.486,73.123,20.93,-370
31.546,73.123,20.929,-368
31.605,73.124,20.928,-368
31.665,73.124,20.927,-368
31.724,73.125,20.926,-368
31.783,73.125,20.925,-363
31.842,73.126,20.925,-363
31.9,73.127,20.924,-363
31.959,73.127,20.923,-363
32.018,73.128,20.922,-363
32.078,73.128,20.921,-374
32.138,73.128,20.92,-374
32.197,73.129,20.919,-374
32.257,73.129,20.918,-374
32.317,73.129,20.917,-374
32.377,73.13,20.916,-374
32.437,73.13,20.915,-374
32.498,73.13,20.914,-374
32.558,73.13,20.913,-367
32.618,73.13,20.912,-367
32.678,73.129,20.911,-367
32.738,73.129,20.91,-367
32.798,73.129,20.909,-367
32.858,73.129,20.908,-367
32.918,73.128,20.907,-367
32.977,73.128,20.907,-367
33.036,73.127,20.906,-357
33.095,73.127,20.905,-357
33.155,73.126,20.904,-357
33.214,73.126,20.903,-357
33.272,73.125,20.902,-357
33.331,73.125,20.901,-359
33.39,73.124,20.901,-359
33.449,73.123,20.9,-359
33.508,73.123,20.899,-359
33.566,73.122,20.898,-353
33.625,73.121,20.897,-353
33.683,73.121,20.897,-353
33.742,73.12,20.896,-353
33.8,73.119,20.895,-353
33.859,73.119,20.894,-353
33.917,73.118,20.894,-353
33.976,73.117,20.893,-353
34.033,73.117,20.892,-354
34.091,73.116,20.892,-354
34.148,73.115,20.891,-354
34.205,73.114,20.891,-354
34.263,73.113,20.89,-348
34.32,73.112,20.89,-348
34.377,73.111,20.889,-348
34.434,73.11,20.889,-348
34.492,73.109,20.888,-348
34.549,73.109,20.888,-345
34.606,73.108,20.887,-345
34.664,73.107,20.887,-345
34.721,73.106,20.886,-345
34.778,73.105,20.886,-345
34.834,73.104,20.885,-345
34.891,73.103,20.885,-345
34.948,73.102,20.885,-345
35.005,73.101,20.884,-344
35.062,73.1,20.884,-344
35.118,73.099,20.884,-344
35.175,73.098,20.883,-344
35.231,73.097,20.883,-344
35.288,73.096,20.883,-328
35.344,73.095,20.882,-328
35.401,73.094,20.882,-328
35.458,73.093,20.882,-330
35.514,73.092,20.882,-330
35.571,73.092,20.881,-330
35.628,73.091,20.881,-330
35.684,73.09,20.881,-330
35.741,73.089,20.88,-330
35.798,73.088,20.88,-330
35.855,73.087,20.879,-330
35.912,73.086,20.879,-334
35.97,73.085,20.878,-334
36.029,73.085,20.877,-334
36.088,73.084,20.877,-334
36.147,73.083,20.876,-334
36.206,73.083,20.875,-328
36.262,73.082,20.875,-328
36.318,73.081,20.875,-328
36.374,73.08,20.875,-328
36.431,73.079,20.875,-328
36.487,73.078,20.875,-330
36.543,73.077,20.875,-330
36.599,73.076,20.875,-330
36.656,73.075,20.875,-337
36.712,73.074,20.875,-330
36.769,73.073,20.875,-330
36.827,73.072,20.874,-330
36.884,73.071,20.874,-330
36.941,73.07,20.873,-331
37,73.07,20.872,-331
37.06,73.07,20.871,-331
37.12,73.07,20.87,-331
37.18,73.07,20.869,-331
37.24,73.07,20.868,-330
37.299,73.071,20.867,-330
37.359,73.071,20.866,-324
37.418,73.072,20.866,-324
37.478,73.072,20.865,-324
37.538,73.072,20.864,-324
37.597,73.073,20.863,-324
37.657,73.073,20.862,-324
37.717,73.074,20.861,-324
37.773,73.075,20.861,-324
37.83,73.076,20.862,-324
37.887,73.076,20.862,-324
37.943,73.077,20.862,-324
38,73.078,20.863,-324
38.057,73.079,20.863,-324
38.113,73.08,20.863,-324
38.17,73.081,20.863,-324
38.226,73.082,20.863,-324
38.282,73.083,20.863,-324
38.338,73.084,20.863,-324
38.395,73.085,20.863,-324
38.451,73.086,20.863,-325
38.507,73.087,20.863,-325
38.563,73.088,20.864,-325
38.62,73.089,20.864,-325
38.676,73.091,20.864,-325
38.733,73.091,20.864,-325
38.79,73.092,20.864,-325
38.847,73.093,20.865,-325
38.904,73.094,20.865,-324
38.961,73.095,20.866,-324
39.018,73.096,20.866,-324
39.075,73.097,20.867,-324
39.132,73.098,20.867,-324
39.189,73.099,20.867,-326
39.246,73.1,20.868,-326
39.303,73.101,20.868,-326
39.359,73.102,20.868,-334
39.415,73.103,20.868,-334
39.472,73.104,20.869,-334
39.528,73.105,20.869,-334
39.584,73.106,20.869,-334
39.64,73.107,20.869,-334
39.697,73.108,20.869,-334
39.753,73.109,20.869,-334
39.809,73.11,20.869,-345
39.866,73.111,20.869,-345
39.922,73.112,20.87,-345
39.978,73.113,20.87,-345
40.035,73.114,20.87,-345
40.091,73.115,20.87,-345
40.147,73.116,20.87,-345
40.204,73.117,20.87,-345
40.26,73.118,20.869,-356
40.316,73.119,20.869,-356
40.372,73.12,20.869,-356
40.429,73.121,20.869,-356
40.485,73.122,20.869,-356
40.541,73.123,20.869,-356
40.597,73.124,20.869,-356
40.654,73.125,20.869,-365
40.71,73.126,20.869,-365
40.766,73.127,20.869,-365
40.822,73.128,20.869,-365
40.879,73.129,20.869,-365
40.935,73.13,20.869,-365
40.991,73.131,20.869,-365
41.047,73.132,20.869,-365
41.104,73.133,20.869,-360
41.16,73.134,20.869,-360
41.216,73.135,20.869,-360
41.273,73.136,20.869,-360
41.329,73.137,20.869,-360
41.386,73.138,20.87,-360
41.443,73.139,20.87,-360
41.501,73.14,20.871,-360
41.558,73.141,20.871,-362
41.614,73.142,20.872,-362
41.671,73.143,20.872,-362
41.727,73.144,20.872,-362
41.784,73.145,20.872,-362
41.841,73.146,20.873,-362
41.897,73.147,20.873,-362
41.954,73.148,20.873,-362
42.011,73.149,20.874,-359
42.068,73.149,20.874,-359
42.126,73.15,20.875,-359
42.184,73.151,20.875,-368
42.242,73.152,20.876,-368
42.299,73.153,20.877,-368
42.357,73.154,20.877,-368
42.414,73.154,20.878,-368
42.472,73.155,20.878,-368
42.529,73.156,20.879,-368
42.587,73.157,20.88,-363
42.645,73.158,20.88,-363
42.703,73.158,20.881,-363
42.761,73.159,20.881,-363
42.818,73.16,20.882,-363
42.876,73.161,20.883,-363
42.934,73.162,20.883,-369
42.991,73.163,20.884,-369
43.048,73.163,20.884,-369
43.105,73.164,20.885,-364
43.162,73.165,20.885,-364
43.219,73.166,20.886,-364
43.276,73.167,20.886,-364
43.333,73.168,20.886,-364
43.39,73.169,20.887,-364
43.447,73.17,20.887,-364
43.504,73.171,20.888,-364
43.561,73.172,20.888,-364
43.618,73.173,20.889,-362
43.675,73.174,20.889,-362
43.732,73.174,20.89,-362
43.789,73.175,20.89,-362
43.846,73.176,20.89,-362
43.903,73.177,20.891,-363
43.96,73.178,20.891,-363
44.017,73.179,20.891,-363
44.073,73.18,20.891,-357
44.129,73.181,20.89,-357
44.186,73.182,20.89,-357
44.242,73.183,20.89,-357
44.299,73.184,20.89,-357
44.356,73.185,20.889,-357
44.413,73.186,20.889,-357
44.47,73.187,20.888,-357
44.527,73.188,20.888,-353
44.583,73.189,20.888,-353
44.641,73.19,20.887,-353
44.699,73.19,20.886,-353
44.757,73.191,20.886,-353
44.815,73.192,20.885,-353
44.873,73.193,20.884,-353
44.931,73.194,20.884,-353
44.988,73.194,20.883,-353
45.046,73.195,20.882,-344
45.104,73.196,20.882,-340
45.162,73.197,20.881,-340
45.22,73.197,20.88,-340
45.278,73.198,20.88,-340
45.336,73.199,20.879,-340
45.393,73.2,20.879,-340
45.45,73.201,20.879,-340
45.506,73.202,20.879,-340
45.562,73.203,20.879,-340
45.618,73.204,20.879,-343
45.675,73.205,20.879,-343
45.731,73.206,20.879,-343
45.787,73.207,20.879,-343
45.844,73.208,20.879,-343
45.9,73.209,20.879,-343
45.956,73.21,20.879,-343
46.012,73.211,20.879,-341
46.069,73.212,20.879,-341
46.125,73.213,20.88,-341
46.182,73.214,20.88,-341
46.238,73.215,20.88,-341
46.295,73.216,20.88,-341
46.352,73.217,20.881,-341
46.409,73.218,20.881,-341
46.466,73.219,20.882,-341
46.524,73.22,20.882,-340
46.581,73.22,20.883,-346
46.638,73.221,20.883,-346
46.695,73.222,20.884,-346
46.752,73.223,20.884,-346
46.809,73.224,20.884,-346
46.865,73.225,20.885,-346
46.922,73.226,20.885,-346
46.979,73.227,20.886,-344
47.036,73.228,20.886,-344
47.092,73.229,20.886,-344
47.149,73.23,20.886,-344
47.205,73.231,20.886,-344
47.261,73.232,20.886,-344
47.317,73.233,20.886,-344
47.374,73.234,20.886,-344
47.43,73.235,20.886,-343
47.487,73.236,20.886,-343
47.544,73.237,20.886,-343
47.601,73.238,20.885,-343
47.658,73.239,20.885,-343
47.715,73.24,20.884,-343
47.771,73.241,20.884,-343
47.828,73.242,20.884,-343
47.885,73.243,20.883,-343
47.941,73.243,20.883,-343
47.998,73.244,20.883,-338
48.055,73.245,20.882,-338
48.111,73.246,20.882,-338
48.168,73.247,20.882,-338
48.225,73.248,20.881,-338
48.281,73.249,20.881,-338
48.338,73.25,20.881,-338
48.395,73.251,20.88,-338
48.451,73.252,20.88,-338
48.508,73.253,20.88,-338
48.568,73.253,20.879,-338
48.628,73.253,20.878,-338
48.688,73.253,20.877,-338
48.749,73.253,20.876,-338
48.809,73.253,20.875,-333
48.869,73.252,20.874,-333
48.929,73.252,20.873,-333
48.989,73.252,20.872,-333
49.049,73.253,20.871,-333
49.11,73.253,20.87,-333
49.17,73.253,20.869,-333
49.23,73.253,20.868,-333
49.29,73.253,20.867,-326
49.35,73.253,20.866,-326
49.41,73.253,20.865,-326
49.471,73.253,20.864,-326
49.531,73.253,20.863,-326
49.591,73.253,20.862,-326
49.651,73.253,20.861,-326
49.711,73.253,20.86,-326
49.772,73.253,20.859,-320
49.832,73.253,20.857,-320
49.892,73.253,20.856,-320
49.951,73.253,20.856,-320
50.008,73.254,20.856,-320
50.064,73.255,20.856,-320
50.12,73.256,20.856,-320
50.177,73.257,20.855,-320
50.233,73.258,20.855,-311
50.29,73.259,20.855,-311
50.346,73.26,20.855,-311
50.403,73.261,20.854,-311
50.459,73.262,20.854,-311
50.518,73.263,20.855,-311
50.577,73.263,20.856,-311
50.636,73.264,20.857,-311
50.694,73.265,20.858,-311
50.753,73.265,20.858,-311
50.812,73.266,20.859,-297
50.87,73.267,20.86,-307
50.928,73.267,20.86,-307
50.985,73.268,20.861,-307
51.043,73.269,20.862,-307
51.101,73.27,20.862,-307
51.159,73.271,20.863,-307
51.217,73.271,20.864,-307
51.274,73.272,20.864,-307
51.333,73.273,20.865,-307
51.393,73.273,20.866,-307
51.453,73.273,20.867,-307
51.513,73.274,20.868,-300
51.573,73.274,20.869,-300
51.633,73.274,20.87,-300
51.693,73.274,20.871,-300
51.753,73.275,20.872,-300
51.813,73.275,20.873,-300
51.87,73.274,20.873,-300
51.928,73.273,20.874,-312
51.985,73.272,20.875,-312
52.043,73.271,20.875,-323
52.1,73.271,20.876,-323
52.158,73.27,20.876,-323
52.215,73.269,20.877,-323
52.271,73.268,20.877,-323
52.327,73.267,20.877,-323
52.384,73.266,20.877,-323
52.44,73.265,20.877,-333
52.496,73.264,20.877,-333
52.552,73.263,20.876,-333
52.609,73.262,20.876,-333
52.665,73.261,20.876,-333
52.721,73.26,20.876,-333
52.777,73.259,20.876,-333
52.834,73.258,20.876,-338
